game_id,team_id,time_on_ice,pim,shots,saves,power_play_saves,short_handed_saves,goals_against,save_percentage
2022021093,15,58:06:00,0.0,21,17,0,0,4,0.80952381
2022021093,19,60:00:00,0.0,34,32,7,0,2,0.941176471
2022021094,24,59:49:00,0.0,42,38,6,1,4,0.904761905
2022021094,29,58:05:00,0.0,36,31,7,1,5,0.861111111
2022021095,17,45:16:00,0.0,21,16,1,1,5,0.761904762
2022021095,17,14:44,0.0,2,2,0,0,0,1.0
2022021095,21,60:00:00,0.0,34,33,9,3,1,0.970588235
2022021096,30,58:25:00,0.0,37,33,2,2,4,0.891891892
2022021096,6,60:00:00,0.0,31,29,6,1,2,0.935483871
2022021097,18,60:55:00,0.0,34,31,5,1,3,0.911764706
2022021097,52,60:55:00,0.0,20,18,3,0,2,0.9
2022021098,55,32:46:00,0.0,13,10,4,0,3,0.769230769
2022021098,55,26:30:00,0.0,10,7,0,0,3,0.7
2022021098,22,60:00:00,0.0,37,33,5,0,4,0.891891892
2022021099,4,60:26:00,0.0,34,29,1,2,5,0.852941176
2022021099,12,58:13:00,0.0,33,29,7,0,4,0.878787879
2022021100,13,60:00:00,0.0,35,33,4,0,2,0.942857143
2022021100,1,58:11:00,0.0,40,37,10,0,3,0.925
2022021101,14,60:00:00,0.0,21,18,0,2,3,0.857142857
2022021101,8,59:16:00,0.0,40,36,3,1,4,0.9
2022021102,9,63:10:00,0.0,29,25,3,2,4,0.862068966
2022021102,10,65:00:00,0.0,52,48,3,1,4,0.923076923
2022021103,3,60:00:00,2.0,33,33,4,1,0,1.0
2022021103,5,33:17:00,0.0,7,5,1,1,2,0.714285714
2022021103,5,26:43:00,0.0,17,13,3,0,4,0.764705882
2022021104,20,64:47:00,0.0,26,20,3,0,6,0.769230769
2022021104,25,64:47:00,0.0,38,33,0,4,5,0.868421053
2022021105,26,65:00:00,0.0,17,15,0,0,2,0.882352941
2022021105,23,65:00:00,0.0,40,38,3,0,2,0.95
2022021106,53,59:53:00,0.0,34,32,12,2,2,0.941176471
2022021106,16,58:01:00,0.0,20,17,3,1,3,0.85
2022021107,28,59:57:00,0.0,33,29,7,1,4,0.878787879
2022021107,2,60:00:00,0.0,30,29,2,1,1,0.966666667
2022021108,7,60:00:00,0.0,25,18,4,0,7,0.72
2022021108,6,59:29:00,0.0,26,26,4,2,0,1.0
2022021109,30,59:18:00,0.0,36,33,9,1,3,0.916666667
2022021109,15,56:23:00,0.0,40,35,5,0,5,0.875
2022021110,54,60:00:00,0.0,37,35,6,0,2,0.945945946
2022021110,29,23:03,0.0,12,10,0,1,2,0.833333333
2022021110,29,36:57:00,0.0,29,24,0,1,5,0.827586207
2022021111,3,60:00:00,0.0,22,22,5,0,0,1.0
2022021111,18,9:09,0.0,5,1,0,0,4,0.2
2022021111,18,50:51:00,0.0,29,26,3,0,3,0.896551724
2022021112,14,58:42:00,0.0,38,34,1,1,4,0.894736842
2022021112,1,59:56:00,0.0,24,22,3,0,2,0.916666667
2022021113,19,2:36,0.0,1,1,0,0,0,1.0
2022021113,19,57:10:00,0.0,33,33,5,0,0,1.0
2022021113,52,58:57:00,0.0,17,14,2,0,3,0.823529412
2022021114,24,58:07:00,0.0,40,38,7,0,2,0.95
2022021114,23,59:28:00,0.0,18,17,7,0,1,0.944444444
2022021115,5,58:17:00,0.0,21,19,2,1,2,0.904761905
2022021115,9,60:00:00,0.0,49,48,4,0,1,0.979591837
2022021116,17,59:15:00,0.0,25,20,2,1,5,0.8
2022021116,13,60:00:00,0.0,22,20,0,1,2,0.909090909
2022021117,21,60:00:00,0.0,27,27,2,0,0,1.0
2022021117,16,60:00:00,0.0,32,27,1,0,5,0.84375
2022021118,22,64:45:00,0.0,32,28,1,1,4,0.875
2022021118,28,64:45:00,0.0,52,47,9,2,5,0.903846154
2022021119,26,59:45:00,2.0,18,16,4,1,2,0.888888889
2022021119,20,40:00:00,0.0,26,20,4,0,6,0.769230769
2022021119,20,20:00,0.0,13,11,2,1,2,0.846153846
2022021120,3,58:45:00,0.0,39,36,1,0,3,0.923076923
2022021120,12,60:00:00,0.0,31,29,1,3,2,0.935483871
2022021121,15,62:43:00,0.0,39,32,0,0,7,0.820512821
2022021121,29,62:07:00,0.0,37,31,1,0,6,0.837837838
2022021122,4,60:00:00,0.0,44,41,12,1,3,0.931818182
2022021122,13,56:42:00,0.0,23,18,2,0,5,0.782608696
2022021123,1,64:58:00,0.0,29,27,1,1,2,0.931034483
2022021123,30,64:58:00,0.0,48,47,6,1,1,0.979166667
2022021124,7,23:23,0.0,6,6,1,0,0,1.0
2022021124,7,35:52:00,2.0,20,14,3,0,6,0.7
2022021124,18,59:58:00,0.0,31,28,3,1,3,0.903225806
2022021125,6,60:00:00,0.0,41,40,7,2,1,0.975609756
2022021125,9,58:31:00,0.0,35,33,8,1,2,0.942857143
2022021126,8,60:00:00,0.0,33,31,4,1,2,0.939393939
2022021126,14,59:15:00,0.0,20,17,2,0,3,0.85
2022021127,2,59:43:00,0.0,27,25,0,1,2,0.925925926
2022021127,10,59:34:00,0.0,28,22,0,0,6,0.785714286
2022021128,52,60:00:00,0.0,30,29,3,1,1,0.966666667
2022021128,53,59:31:00,0.0,25,23,8,1,2,0.92
2022021129,19,65:00:00,0.0,30,28,4,0,2,0.933333333
2022021129,17,65:00:00,0.0,22,20,2,0,2,0.909090909
2022021130,25,59:11:00,0.0,27,22,0,0,5,0.814814815
2022021130,55,61:52:00,0.0,29,25,5,2,4,0.862068966
2022021131,24,60:00:00,0.0,43,38,6,1,5,0.88372093
2022021131,20,60:00:00,0.0,20,19,2,1,1,0.95
2022021132,23,57:49:00,0.0,27,23,4,0,4,0.851851852
2022021132,54,59:44:00,0.0,34,31,0,1,3,0.911764706
2022021133,21,55:20:00,0.0,44,40,5,2,4,0.909090909
2022021133,5,59:13:00,0.0,30,28,2,0,2,0.933333333
2022021134,22,61:23:00,0.0,17,14,3,0,3,0.823529412
2022021134,53,61:31:00,0.0,31,27,8,0,4,0.870967742
2022021135,15,60:00:00,0.0,28,27,8,0,1,0.964285714
2022021135,16,60:00:00,0.0,28,22,3,2,6,0.785714286
2022021136,4,65:00:00,0.0,24,20,1,0,4,0.833333333
2022021136,30,64:19:00,0.0,34,30,0,0,4,0.882352941
2022021137,6,60:00:00,0.0,31,29,4,1,2,0.935483871
2022021137,8,57:56:00,0.0,21,17,2,1,4,0.80952381
2022021138,12,57:51:00,0.0,16,14,4,0,2,0.875
2022021138,3,59:16:00,0.0,30,29,2,0,1,0.966666667
2022021139,9,60:00:00,0.0,29,27,2,1,2,0.931034483
2022021139,14,59:43:00,0.0,34,28,4,1,6,0.823529412
2022021140,13,58:17:00,0.0,26,21,3,1,5,0.807692308
2022021140,10,60:00:00,0.0,35,33,3,2,2,0.942857143
2022021141,17,24:26:00,0.0,9,8,1,0,1,0.888888889
2022021141,17,32:36:00,0.0,13,10,0,1,3,0.769230769
2022021141,19,59:44:00,0.0,28,25,1,2,3,0.892857143
2022021142,18,65:00:00,0.0,28,27,2,2,1,0.964285714
2022021142,55,65:00:00,0.0,24,23,1,1,1,0.958333333
2022021143,25,60:00:00,0.0,42,40,5,0,2,0.952380952
2022021143,5,58:18:00,0.0,33,30,5,0,3,0.909090909
2022021144,20,57:40:00,0.0,32,29,1,0,3,0.90625
2022021144,54,6:07,0.0,5,5,0,0,0,1.0
2022021144,54,53:53:00,0.0,39,37,4,0,2,0.948717949
2022021145,23,59:48:00,0.0,19,17,2,0,2,0.894736842
2022021145,28,60:00:00,0.0,21,14,4,1,7,0.666666667
2022021146,24,57:31:00,0.0,33,30,1,0,3,0.909090909
2022021146,52,59:52:00,0.0,20,18,1,1,2,0.9
2022021147,29,60:40:00,0.0,38,34,0,1,4,0.894736842
2022021147,2,60:40:00,0.0,27,22,2,0,5,0.814814815
2022021148,7,59:51:00,0.0,31,27,3,1,4,0.870967742
2022021148,1,10:55,0.0,7,4,0,0,3,0.571428571
2022021148,1,47:41:00,0.0,19,17,2,0,2,0.894736842
2022021149,21,59:36:00,0.0,18,17,0,0,1,0.944444444
2022021149,53,58:58:00,0.0,30,27,3,3,3,0.9
2022021150,4,60:00:00,0.0,29,29,9,1,0,1.0
2022021150,17,57:13:00,0.0,21,19,2,3,2,0.904761905
2022021151,6,60:00:00,0.0,27,26,4,4,1,0.962962963
2022021151,14,59:01:00,0.0,34,32,9,1,2,0.941176471
2022021152,18,59:50:00,0.0,39,32,2,2,7,0.820512821
2022021152,55,60:00:00,0.0,16,14,1,0,2,0.875
2022021153,20,60:00:00,0.0,31,28,2,0,3,0.903225806
2022021153,28,59:09:00,0.0,29,25,2,1,4,0.862068966
2022021154,26,60:00:00,0.0,26,25,9,1,1,0.961538462
2022021154,52,59:55:00,0.0,28,25,5,2,3,0.892857143
2022021155,30,60:00:00,0.0,23,22,2,0,1,0.956521739
2022021155,16,59:47:00,0.0,24,22,2,3,2,0.916666667
2022021156,13,58:22:00,0.0,42,38,4,0,4,0.904761905
2022021156,3,59:41:00,0.0,34,31,3,2,3,0.911764706
2022021157,2,58:20:00,0.0,34,33,3,1,1,0.970588235
2022021157,7,59:10:00,0.0,26,26,3,1,0,1.0
2022021158,8,60:00:00,0.0,23,21,7,1,2,0.913043478
2022021158,29,22:58,0.0,8,6,0,0,2,0.75
2022021158,29,37:02:00,0.0,24,18,2,1,6,0.75
2022021159,1,60:00:00,0.0,28,25,0,0,3,0.892857143
2022021159,9,58:52:00,0.0,34,30,1,0,4,0.882352941
2022021160,12,60:00:00,0.0,44,41,10,2,3,0.931818182
2022021160,10,58:44:00,0.0,27,23,7,0,4,0.851851852
2022021161,25,57:43:00,0.0,24,21,5,3,3,0.875
2022021161,23,59:22:00,0.0,26,25,6,0,1,0.961538462
2022021162,5,60:00:00,0.0,34,31,2,4,3,0.911764706
2022021162,15,58:52:00,0.0,40,36,9,0,4,0.9
2022021163,22,62:26:00,0.0,34,30,0,0,4,0.882352941
2022021163,54,62:26:00,0.0,30,27,4,0,3,0.9
2022021164,24,59:33:00,0.0,36,30,0,2,6,0.833333333
2022021164,19,60:00:00,0.0,25,22,3,1,3,0.88
2022021165,53,65:00:00,0.0,32,29,5,2,3,0.90625
2022021165,21,65:00:00,0.0,30,27,5,1,3,0.9
2022021166,12,64:55:00,0.0,38,35,1,1,3,0.921052632
2022021166,6,65:00:00,0.0,37,34,5,0,3,0.918918919
2022021167,18,58:44:00,0.0,34,31,7,1,3,0.911764706
2022021167,10,59:55:00,0.0,25,23,5,0,2,0.92
2022021168,16,58:22:00,0.0,30,27,3,2,3,0.9
2022021168,23,60:00:00,0.0,31,29,5,0,2,0.935483871
2022021169,26,59:05:00,0.0,22,16,1,0,6,0.727272727
2022021169,19,15:50,0.0,17,12,0,0,5,0.705882353
2022021169,19,42:31:00,0.0,14,12,0,0,2,0.857142857
2022021170,9,59:40:00,0.0,34,32,5,1,2,0.941176471
2022021170,13,59:14:00,0.0,26,22,6,2,4,0.846153846
2022021171,7,64:42:00,0.0,41,38,9,0,3,0.926829268
2022021171,8,65:00:00,0.0,33,30,6,1,3,0.909090909
2022021172,2,60:00:00,0.0,31,30,3,0,1,0.967741935
2022021172,1,57:14:00,0.0,34,31,2,0,3,0.911764706
2022021173,30,60:00:00,0.0,36,35,4,0,1,0.972222222
2022021173,55,19:10,0.0,7,6,2,1,1,0.857142857
2022021173,55,40:42:00,0.0,13,9,1,0,4,0.692307692
2022021174,24,60:00:00,0.0,44,39,5,2,5,0.886363636
2022021174,21,59:42:00,0.0,30,29,4,0,1,0.966666667
2022021175,53,57:15:00,0.0,29,24,0,2,5,0.827586207
2022021175,22,59:57:00,0.0,33,29,3,1,4,0.878787879
2022021176,3,60:00:00,0.0,30,28,5,2,2,0.933333333
2022021176,29,59:03:00,0.0,35,30,2,1,5,0.857142857
2022021177,4,60:00:00,0.0,29,27,0,0,2,0.931034483
2022021177,8,58:49:00,0.0,26,24,2,0,2,0.923076923
2022021178,6,57:57:00,0.0,22,21,6,4,1,0.954545455
2022021178,18,60:00:00,0.0,36,35,5,3,1,0.972222222
2022021179,12,57:42:00,0.0,20,17,2,1,3,0.85
2022021179,14,59:41:00,0.0,31,31,3,1,0,1.0
2022021180,17,60:00:00,0.0,39,35,12,0,4,0.897435897
2022021180,5,57:52:00,0.0,24,18,4,0,6,0.75
2022021181,19,60:12:00,0.0,37,32,2,0,5,0.864864865
2022021181,23,58:43:00,0.0,31,25,0,0,6,0.806451613
2022021182,16,56:23:00,12.0,30,26,7,1,4,0.866666667
2022021182,16,3:37,0.0,3,3,0,0,0,1.0
2022021182,25,59:00:00,0.0,18,17,0,2,1,0.944444444
2022021183,20,60:00:00,0.0,33,32,4,1,1,0.96969697
2022021183,26,58:20:00,0.0,32,30,1,3,2,0.9375
2022021184,54,40:00:00,2.0,34,28,0,0,6,0.823529412
2022021184,54,20:00,0.0,5,4,0,0,1,0.8
2022021184,22,60:00:00,0.0,22,18,6,1,4,0.818181818
2022021185,28,60:00:00,0.0,41,41,2,2,0,1.0
2022021185,52,60:00:00,0.0,30,27,3,0,3,0.9
2022021186,10,61:33:00,0.0,29,26,5,2,3,0.896551724
2022021186,13,60:23:00,0.0,40,38,5,1,2,0.95
2022021187,15,65:00:00,0.0,29,28,0,0,1,0.965517241
2022021187,2,65:00:00,0.0,26,25,0,0,1,0.961538462
2022021188,21,57:51:00,0.0,28,25,8,0,3,0.892857143
2022021188,30,59:58:00,0.0,44,42,2,1,2,0.954545455
2022021189,6,60:39:00,0.0,26,25,9,1,1,0.961538462
2022021189,29,60:25:00,0.0,31,29,8,1,2,0.935483871
2022021190,8,58:59:00,0.0,29,25,1,0,4,0.862068966
2022021190,13,60:00:00,0.0,20,18,0,0,2,0.9
2022021191,1,60:00:00,0.0,25,24,1,0,1,0.96
2022021191,3,58:16:00,0.0,31,29,2,2,2,0.935483871
2022021192,5,59:24:00,0.0,28,28,5,3,0,1.0
2022021192,18,59:22:00,0.0,45,43,9,4,2,0.955555556
2022021193,9,61:36:00,0.0,11,7,0,0,4,0.636363636
2022021193,4,61:36:00,0.0,46,41,4,0,5,0.891304348
2022021194,14,60:00:00,0.0,31,30,4,0,1,0.967741935
2022021194,15,59:21:00,0.0,33,29,0,1,4,0.878787879
2022021195,17,59:44:00,0.0,33,31,2,0,2,0.939393939
2022021195,12,60:00:00,0.0,22,19,3,1,3,0.863636364
2022021196,16,57:31:00,0.0,28,24,3,0,4,0.857142857
2022021196,19,60:00:00,2.0,33,30,3,0,3,0.909090909
2022021197,22,59:54:00,0.0,43,43,7,1,0,1.0
2022021197,26,57:17:00,0.0,37,35,3,2,2,0.945945946
2022021198,55,60:00:00,0.0,19,18,3,0,1,0.947368421
2022021198,24,59:55:00,0.0,38,35,1,1,3,0.921052632
2022021199,28,60:50:00,0.0,26,23,4,0,3,0.884615385
2022021199,54,60:50:00,0.0,25,21,1,0,4,0.84
2022021200,7,61:50:00,0.0,33,31,4,0,2,0.939393939
2022021200,3,61:50:00,0.0,34,31,1,0,3,0.911764706
2022021201,52,59:56:00,0.0,25,23,0,1,2,0.92
2022021201,17,60:00:00,0.0,29,23,5,0,6,0.793103448
2022021202,23,63:27:00,0.0,41,36,8,2,5,0.87804878
2022021202,20,63:27:00,0.0,20,16,1,1,4,0.8
2022021203,53,58:29:00,0.0,30,26,10,0,4,0.866666667
2022021203,25,59:41:00,0.0,18,16,0,0,2,0.888888889
2022021204,18,60:00:00,0.0,22,21,6,0,1,0.954545455
2022021204,19,59:27:00,0.0,35,29,3,0,6,0.828571429
2022021205,5,58:35:00,0.0,35,31,4,2,4,0.885714286
2022021205,6,59:56:00,0.0,24,21,7,0,3,0.875
2022021206,4,60:00:00,0.0,29,23,2,1,6,0.793103448
2022021206,7,60:00:00,0.0,42,39,3,0,3,0.928571429
2022021207,8,60:00:00,0.0,50,47,3,0,3,0.94
2022021207,12,60:00:00,0.0,14,14,2,0,0,1.0
2022021208,29,60:00:00,0.0,49,42,6,1,7,0.857142857
2022021208,13,60:00:00,0.0,21,21,7,2,0,1.0
2022021209,14,60:00:00,0.0,38,38,4,0,0,1.0
2022021209,2,31:45:00,0.0,21,17,2,1,4,0.80952381
2022021209,2,28:15:00,0.0,11,10,0,1,1,0.909090909
2022021210,9,15:02,0.0,4,4,0,0,0,1.0
2022021210,9,40:00:00,0.0,16,13,1,0,3,0.8125
2022021210,10,60:00:00,0.0,31,31,4,1,0,1.0
2022021211,16,59:44:00,0.0,39,34,0,0,5,0.871794872
2022021211,1,59:31:00,0.0,17,14,0,1,3,0.823529412
2022021212,21,60:00:00,0.0,28,26,3,0,2,0.928571429
2022021212,25,57:21:00,0.0,30,27,4,2,3,0.9
2022021213,22,60:00:00,0.0,36,36,3,1,0,1.0
2022021213,24,13:26,0.0,9,8,0,0,1,0.888888889
2022021213,24,46:34:00,0.0,36,31,7,0,5,0.861111111
2022021214,55,59:10:00,0.0,18,16,0,0,2,0.888888889
2022021214,26,60:00:00,0.0,26,25,3,0,1,0.961538462
2022021215,54,60:00:00,0.0,30,29,7,0,1,0.966666667
2022021215,30,57:38:00,0.0,42,39,4,0,3,0.928571429
2022021216,53,59:22:00,0.0,31,24,9,0,7,0.774193548
2022021216,28,60:00:00,0.0,31,29,0,1,2,0.935483871
2022021217,15,60:00:00,0.0,34,29,6,0,5,0.852941176
2022021217,3,60:00:00,0.0,28,26,2,1,2,0.928571429
2022021218,19,63:59:00,0.0,31,28,2,0,3,0.903225806
2022021218,6,64:22:00,0.0,38,35,3,1,3,0.921052632
2022021219,12,60:00:00,0.0,22,21,2,0,1,0.954545455
2022021219,2,59:11:00,0.0,35,33,4,2,2,0.942857143
2022021220,29,60:16:00,0.0,27,24,4,1,3,0.888888889
2022021220,9,60:16:00,0.0,22,18,1,0,4,0.818181818
2022021221,5,60:00:00,0.0,33,31,5,1,2,0.939393939
2022021221,4,57:39:00,0.0,30,27,4,0,3,0.9
2022021222,10,16:16,0.0,7,5,1,0,2,0.714285714
2022021222,10,42:48:00,0.0,16,14,0,1,2,0.875
2022021222,17,60:00:00,0.0,45,43,5,1,2,0.955555556
2022021223,52,60:00:00,0.0,32,31,3,0,1,0.96875
2022021223,1,20:00,0.0,6,4,2,0,2,0.666666667
2022021223,1,40:00:00,0.0,21,17,2,0,4,0.80952381
2022021224,20,20:00,0.0,9,7,1,0,2,0.777777778
2022021224,20,39:32:00,0.0,13,11,0,1,2,0.846153846
2022021224,24,58:46:00,0.0,41,36,1,0,5,0.87804878
2022021225,23,58:03:00,0.0,24,21,1,2,3,0.875
2022021225,26,59:59:00,0.0,25,24,4,0,1,0.96
2022021226,30,65:00:00,0.0,26,23,6,1,3,0.884615385
2022021226,54,62:29:00,0.0,33,30,3,0,3,0.909090909
2022021227,25,59:04:00,0.0,27,26,6,0,1,0.962962963
2022021227,18,60:00:00,0.0,26,21,0,0,5,0.807692308
2022021228,55,59:39:00,0.0,21,20,4,1,1,0.952380952
2022021228,53,60:00:00,0.0,32,24,12,0,8,0.75
2022021229,13,60:00:00,0.0,40,39,6,3,1,0.975
2022021229,7,59:08:00,0.0,36,34,7,0,2,0.944444444
2022021230,10,60:00:00,0.0,26,24,4,0,2,0.923076923
2022021230,29,58:57:00,0.0,49,46,12,0,3,0.93877551
2022021231,8,59:46:00,0.0,21,16,4,0,5,0.761904762
2022021231,17,59:44:00,0.0,24,24,3,1,0,1.0
2022021232,12,64:19:00,0.0,28,26,2,0,2,0.928571429
2022021232,9,63:41:00,0.0,37,34,9,0,3,0.918918919
2022021233,1,59:55:00,0.0,23,22,4,1,1,0.956521739
2022021233,5,60:00:00,0.0,37,32,6,5,5,0.864864865
2022021234,19,60:00:00,0.0,34,32,2,2,2,0.941176471
2022021234,4,58:51:00,0.0,31,28,3,1,3,0.903225806
2022021235,18,63:22:00,2.0,32,30,9,0,2,0.9375
2022021235,54,63:30:00,0.0,27,24,1,1,3,0.888888889
2022021236,20,57:15:00,0.0,23,19,0,0,4,0.826086957
2022021236,16,60:00:00,0.0,36,33,2,0,3,0.916666667
2022021237,26,59:35:00,0.0,32,30,4,0,2,0.9375
2022021237,22,60:00:00,0.0,21,20,4,0,1,0.952380952
2022021238,23,58:04:00,0.0,27,23,3,3,4,0.851851852
2022021238,55,59:11:00,0.0,18,16,5,0,2,0.888888889
2022021239,28,63:00:00,0.0,42,38,5,0,4,0.904761905
2022021239,21,63:13:00,0.0,31,28,0,2,3,0.903225806
2022021240,52,58:50:00,0.0,35,32,8,4,3,0.914285714
2022021240,20,59:48:00,2.0,35,34,6,4,1,0.971428571
2022021241,3,59:46:00,0.0,31,28,1,0,3,0.903225806
2022021241,14,60:00:00,0.0,37,31,10,1,6,0.837837838
2022021242,24,59:47:00,0.0,32,30,3,2,2,0.9375
2022021242,22,60:00:00,0.0,28,27,2,1,1,0.964285714
2022021243,1,60:00:00,0.0,17,16,4,0,1,0.941176471
2022021243,29,42:07:00,0.0,24,19,2,3,5,0.791666667
2022021243,29,17:53,0.0,12,9,1,1,3,0.75
2022021244,5,60:00:00,0.0,28,27,6,1,1,0.964285714
2022021244,30,59:57:00,0.0,31,27,3,2,4,0.870967742
2022021245,13,60:00:00,0.0,58,56,16,1,2,0.965517241
2022021245,9,21:24,0.0,12,9,0,2,3,0.75
2022021245,9,38:12:00,0.0,18,14,7,0,4,0.777777778
2022021246,6,62:30:00,0.0,32,31,2,2,1,0.96875
2022021246,10,62:03:00,0.0,33,31,5,2,2,0.939393939
2022021247,8,59:16:00,0.0,26,24,3,1,2,0.923076923
2022021247,15,58:02:00,0.0,31,26,5,2,5,0.838709677
2022021248,17,64:01:00,0.0,36,30,8,0,6,0.833333333
2022021248,7,65:00:00,0.0,32,26,1,3,6,0.8125
2022021249,2,59:36:00,0.0,31,30,2,4,1,0.967741935
2022021249,14,60:00:00,0.0,42,36,2,0,6,0.857142857
2022021250,18,60:00:00,0.0,33,33,0,0,0,1.0
2022021250,12,59:27:00,0.0,22,20,1,0,2,0.909090909
2022021251,19,61:16:00,0.0,24,22,0,0,2,0.916666667
2022021251,3,60:59:00,0.0,22,19,1,0,3,0.863636364
2022021252,25,60:00:00,0.0,25,24,2,0,1,0.96
2022021252,4,60:00:00,0.0,30,26,1,2,4,0.866666667
2022021253,55,60:00:00,0.0,29,27,2,1,2,0.931034483
2022021253,53,60:00:00,0.0,33,30,6,0,4,0.909090909
2022021254,23,60:00:00,0.0,33,33,8,0,0,1.0
2022021254,16,59:15:00,0.0,28,26,9,0,2,0.928571429
2022021255,54,60:00:00,0.0,32,30,0,1,2,0.9375
2022021255,26,38:58:00,0.0,22,22,3,0,0,1.0
2022021255,26,21:02,0.0,15,10,4,0,5,0.666666667
2022021256,28,28:06:00,0.0,19,15,2,0,4,0.789473684
2022021256,28,31:54:00,0.0,12,10,0,0,2,0.833333333
2022021256,21,60:00:00,0.0,23,21,1,0,2,0.913043478
2022021257,7,60:00:00,0.0,34,31,2,0,3,0.911764706
2022021257,12,57:37:00,0.0,30,26,3,0,4,0.866666667
2022021258,30,59:42:00,0.0,40,37,3,1,3,0.925
2022021258,19,59:26:00,0.0,29,25,6,0,4,0.862068966
2022021259,28,60:00:00,0.0,35,29,2,0,6,0.828571429
2022021259,22,60:00:00,0.0,23,22,0,0,1,0.956521739
2022021260,53,63:10:00,0.0,29,25,3,1,4,0.862068966
2022021260,24,63:59:00,0.0,39,34,7,2,5,0.871794872
2022021261,15,59:11:00,0.0,36,33,13,1,3,0.916666667
2022021261,13,59:53:00,0.0,24,22,5,0,2,0.916666667
2022021262,10,58:50:00,0.0,21,20,3,0,1,0.952380952
2022021262,10,1:10,0.0,0,0,0,0,0,
2022021262,8,59:54:00,0.0,46,39,2,2,7,0.847826087
2022021263,29,59:50:00,0.0,28,24,4,0,4,0.857142857
2022021263,3,59:27:00,0.0,20,20,3,0,0,1.0
2022021264,52,60:00:00,0.0,28,28,4,2,0,1.0
2022021264,18,57:52:00,0.0,38,36,6,0,2,0.947368421
2022021265,6,60:00:00,0.0,30,29,4,0,1,0.966666667
2022021265,1,58:04:00,0.0,40,38,3,1,2,0.95
2022021266,17,59:42:00,0.0,28,23,3,0,5,0.821428571
2022021266,5,59:29:00,0.0,20,19,2,0,1,0.95
2022021267,9,60:00:00,0.0,24,20,2,2,4,0.833333333
2022021267,14,58:50:00,0.0,39,33,10,0,6,0.846153846
2022021268,2,60:00:00,0.0,27,27,3,1,0,1.0
2022021268,4,20:00,0.0,3,2,0,0,1,0.666666667
2022021268,4,40:00:00,0.0,18,15,2,0,3,0.833333333
2022021269,25,64:55:00,0.0,20,19,1,1,1,0.95
2022021269,54,64:41:00,0.0,25,24,1,1,1,0.96
2022021270,23,65:00:00,0.0,43,41,5,3,2,0.953488372
2022021270,20,65:00:00,0.0,33,31,6,0,2,0.939393939
2022021271,55,39:42:00,0.0,18,15,5,0,3,0.833333333
2022021271,55,20:00,0.0,11,11,0,0,0,1.0
2022021271,16,60:00:00,0.0,31,24,7,0,7,0.774193548
2022021272,26,57:28:00,0.0,23,19,2,1,4,0.826086957
2022021272,21,60:00:00,0.0,41,38,3,1,3,0.926829268
2022021273,4,57:12:00,0.0,34,29,4,3,5,0.852941176
2022021273,6,60:00:00,0.0,37,34,8,0,3,0.918918919
2022021274,24,64:15:00,0.0,46,41,7,2,5,0.891304348
2022021274,21,64:15:00,0.0,23,19,4,2,4,0.826086957
2022021275,3,65:00:00,0.0,39,37,2,0,2,0.948717949
2022021275,7,65:00:00,0.0,28,26,1,0,2,0.928571429
2022021276,9,59:55:00,0.0,29,27,8,2,2,0.931034483
2022021276,12,57:24:00,0.0,32,29,8,1,3,0.90625
2022021277,15,60:00:00,0.0,40,38,1,0,2,0.95
2022021277,2,56:52:00,0.0,23,20,0,1,3,0.869565217
2022021278,52,60:00:00,0.0,21,19,7,0,2,0.904761905
2022021278,28,59:30:00,0.0,33,27,0,0,6,0.818181818
2022021279,13,64:38:00,0.0,25,23,0,0,2,0.92
2022021279,10,64:38:00,0.0,46,45,2,2,1,0.97826087
2022021280,17,12:10,0.0,5,2,0,0,3,0.4
2022021280,17,47:50:00,0.0,17,14,1,0,3,0.823529412
2022021280,25,40:00:00,0.0,13,12,1,0,1,0.923076923
2022021280,25,20:00,0.0,7,7,1,0,0,1.0
2022021281,16,58:12:00,0.0,21,18,1,2,3,0.857142857
2022021281,30,60:00:00,0.0,42,40,1,2,2,0.952380952
2022021282,20,65:00:00,0.0,29,27,8,1,2,0.931034483
2022021282,18,64:54:00,0.0,44,42,7,5,2,0.954545455
2022021283,53,60:00:00,0.0,37,33,9,2,4,0.891891892
2022021283,55,58:44:00,0.0,23,22,3,0,1,0.956521739
2022021283,55,1:16,0.0,0,0,0,0,0,
2022021284,26,60:00:00,0.0,20,20,4,2,0,1.0
2022021284,23,59:15:00,0.0,27,25,0,1,2,0.925925926
2022021285,1,59:53:00,0.0,38,36,3,3,2,0.947368421
2022021285,7,58:03:00,0.0,28,24,2,0,4,0.857142857
2022021286,5,57:32:00,0.0,25,22,3,1,3,0.88
2022021286,16,60:00:00,0.0,40,38,10,1,2,0.95
2022021287,4,64:44:00,0.0,31,28,2,1,3,0.903225806
2022021287,29,64:44:00,0.0,39,35,4,0,4,0.897435897
2022021288,12,59:48:00,0.0,21,20,0,1,1,0.952380952
2022021288,17,57:38:00,0.0,27,24,2,2,3,0.888888889
2022021289,14,56:59:00,0.0,24,20,3,1,4,0.833333333
2022021289,10,60:00:00,0.0,48,45,18,0,3,0.9375
2022021290,6,9:39,0.0,6,6,0,0,0,1.0
2022021290,6,50:21:00,0.0,21,19,2,0,2,0.904761905
2022021290,15,13:26,0.0,7,6,0,1,1,0.857142857
2022021290,15,45:21:00,0.0,36,33,2,0,3,0.916666667
